    4    64      0.95     0.094
    5    64      0.95     0.094
    6    64      0.95     0.094
    7    64      0.95     0.094
    8    64      0.95     0.094
    9    64      0.95     0.094
   10    64      0.95     0.094
    1    64      0.99     0.110
    2    64      0.99     0.099
    3    64      0.99     0.099
    4    64      0.99     0.098
    5    64      0.99     0.099
    6    64      0.99     0.098
    7    64      0.99     0.098
    8    64      0.99     0.098
    9    64      0.99     0.098
   10    64      0.99     0.097
    1    64      1.00     0.112
    2    64      1.00     0.100
    3    64      1.00     0.100
    4    64      1.00     0.099
    5    64      1.00     0.100
    6    64      1.00     0.107
    7    64      1.00     0.100
    8    64      1.00     0.099
    9    64      1.00     0.099
   10    64      1.00     0.100
    1   128      0.00     0.028
    2   128      0.00     0.021
    3   128      0.00     0.017
    4   128      0.00     0.016
    5   128      0.00     0.018
    6   128      0.00     0.016
    7   128      0.00     0.016
    8   128      0.00     0.014
    9   128      0.00     0.016
   10   128      0.00     0.017
    1   128      0.01     0.024
    2   128      0.01     0.020
    3   128      0.01     0.019
    4   128      0.01     0.020
    5   128      0.01     0.019
    6   128      0.01     0.019
    7   128      0.01     0.019
    8   128      0.01     0.020
    9   128      0.01     0.021
   10   128      0.01     0.020
    1   128      0.05     0.031
    2   128      0.05     0.027
    3   128      0.05     0.027
    4   128      0.05     0.026
    5   128      0.05     0.027
    6   128      0.05     0.027
    7   128      0.05     0.027
    8   128      0.05     0.027
    9   128      0.05     0.026
   10   128      0.05     0.026
    1   128      0.10     0.039
    2   128      0.10     0.036
    3   128      0.10     0.035
    4   128      0.10     0.035
    5   128      0.10     0.035
    6   128      0.10     0.034
    7   128      0.10     0.041
    8   128      0.10     0.035
    9   128      0.10     0.035
   10   128      0.10     0.035
    1   128      0.25     0.070
    2   128      0.25     0.063
    3   128      0.25     0.062
    4   128      0.25     0.062
    5   128      0.25     0.062
    6   128      0.25     0.062
    7   128      0.25     0.061
    8   128      0.25     0.061
    9   128      0.25     0.062
   10   128      0.25     0.062
    1   128      0.50     0.117
    2   128      0.50     0.105
    3   128      0.50     0.104
    4   128      0.50     0.104
    5   128      0.50     0.105
    6   128      0.50     0.104
    7   128      0.50     0.103
    8   128      0.50     0.104
    9   128      0.50     0.103
   10   128      0.50     0.103
    1   128      0.75     0.163
    2   128      0.75     0.147
    3   128      0.75     0.155
    4   128      0.75     0.146
    5   128      0.75     0.146
    6   128      0.75     0.146
    7   128      0.75     0.146
    8   128      0.75     0.146
    9   128      0.75     0.146
   10   128      0.75     0.145
    1   128      0.90     0.192
    2   128      0.90     0.181
    3   128      0.90     0.164
    4   128      0.90     0.165
    5   128      0.90     0.165
    6   128      0.90     0.165
    7   128      0.90     0.165
    8   128      0.90     0.164
    9   128      0.90     0.177
   10   128      0.90     0.172
    1   128      0.95     0.202
    2   128      0.95     0.179
    3   128      0.95     0.179
    4   128      0.95     0.178
    5   128      0.95     0.179
    6   128      0.95     0.185
    7   128      0.95     0.179
    8   128      0.95     0.179
    9   128      0.95     0.178
   10   128      0.95     0.179
    1   128      0.99     0.208
    2   128      0.99     0.185
    3   128      0.99     0.185
    4   128      0.99     0.185
    5   128      0.99     0.186
    6   128      0.99     0.185
    7   128      0.99     0.185
    8   128      0.99     0.186
    9   128      0.99     0.185
   10   128      0.99     0.185
    1   128      1.00     0.212
    2   128      1.00     0.187
    3   128      1.00     0.189
    4   128      1.00     0.188
    5   128      1.00     0.188
    6   128      1.00     0.188
    7   128      1.00     0.214
    8   128      1.00     0.188
    9   128      1.00     0.188
   10   128      1.00     0.188
    1   256      0.00     0.041
    2   256      0.00     0.023
    3   256      0.00     0.022
    4   256      0.00     0.022
    5   256      0.00     0.022
    6   256      0.00     0.022
    7   256      0.00     0.022
    8   256      0.00     0.022
    9   256      0.00     0.023
   10   256      0.00     0.023
    1   256      0.01     0.032
    2   256      0.01     0.029
    3   256      0.01     0.028
    4   256      0.01     0.027
    5   256      0.01     0.027
    6   256      0.01     0.026
    7   256      0.01     0.027
    8   256      0.01     0.027
    9   256      0.01     0.027
   10   256      0.01     0.027
    1   256      0.05     0.044
    2   256      0.05     0.040
    3   256      0.05     0.040
    4   256      0.05     0.040
    5   256      0.05     0.040
    6   256      0.05     0.040
    7   256      0.05     0.040
    8   256      0.05     0.039
    9   256      0.05     0.040
   10   256      0.05     0.040
    1   256      0.10     0.064
    2   256      0.10     0.058
    3   256      0.10     0.057
    4   256      0.10     0.057
    5   256      0.10     0.058
    6   256      0.10     0.058
    7   256      0.10     0.057
    8   256      0.10     0.057
    9   256      0.10     0.057
   10   256      0.10     0.058
    1   256      0.25     0.122
    2   256      0.25     0.110
    3   256      0.25     0.110
    4   256      0.25     0.110
    5   256      0.25     0.109
    6   256      0.25     0.109
    7   256      0.25     0.109
    8   256      0.25     0.109
    9   256      0.25     0.109
   10   256      0.25     0.109
    1   256      0.50     0.217
    2   256      0.50     0.202
    3   256      0.50     0.195
    4   256      0.50     0.194
    5   256      0.50     0.199
    6   256      0.50     0.194
    7   256      0.50     0.194
    8   256      0.50     0.194
    9   256      0.50     0.194
   10   256      0.50     0.194
    1   256      0.75     0.313
    2   256      0.75     0.279
    3   256      0.75     0.279
    4   256      0.75     0.279
    5   256      0.75     0.279
    6   256      0.75     0.279
    7   256      0.75     0.279
    8   256      0.75     0.286
    9   256      0.75     0.279
   10   256      0.75     0.302
    1   256      0.90     0.395
    2   256      0.90     0.375
    3   256      0.90     0.367
    4   256      0.90     0.390
    5   256      0.90     0.366
    6   256      0.90     0.386
    7   256      0.90     0.366
    8   256      0.90     0.386
    9   256      0.90     0.356
   10   256      0.90     0.347
    1   256      0.95     0.426
    2   256      0.95     0.383
    3   256      0.95     0.399
    4   256      0.95     0.383
    5   256      0.95     0.414
    6   256      0.95     0.374
    7   256      0.95     0.400
    8   256      0.95     0.382
    9   256      0.95     0.382
   10   256      0.95     0.382
    1   256      0.99     0.443
    2   256      0.99     0.395
    3   256      0.99     0.403
    4   256      0.99     0.395
    5   256      0.99     0.403
    6   256      0.99     0.395
    7   256      0.99     0.415
    8   256      0.99     0.415
    9   256      0.99     0.375
   10   256      0.99     0.393
    1   256      1.00     0.418
    2   256      1.00     0.395
    3   256      1.00     0.404
    4   256      1.00     0.372
    5   256      1.00     0.380
    6   256      1.00     0.383
    7   256      1.00     0.388
    8   256      1.00     0.406
    9   256      1.00     0.389
   10   256      1.00     0.399
    1   512      0.00     0.066
    2   512      0.00     0.035
    3   512      0.00     0.037
    4   512      0.00     0.036
    5   512      0.00     0.037
    6   512      0.00     0.036
    7   512      0.00     0.036
    8   512      0.00     0.036
    9   512      0.00     0.036
   10   512      0.00     0.036
    1   512      0.01     0.050
    2   512      0.01     0.046
    3   512      0.01     0.045
    4   512      0.01     0.045
    5   512      0.01     0.045
    6   512      0.01     0.045
    7   512      0.01     0.046
    8   512      0.01     0.045
    9   512      0.01     0.045
   10   512      0.01     0.046
    1   512      0.05     0.079
    2   512      0.05     0.072
    3   512      0.05     0.071
    4   512      0.05     0.070
    5   512      0.05     0.071
    6   512      0.05     0.070
    7   512      0.05     0.071
    8   512      0.05     0.071
    9   512      0.05     0.070
   10   512      0.05     0.071
    1   512      0.10     0.116
    2   512      0.10     0.105
    3   512      0.10     0.105
    4   512      0.10     0.105
    5   512      0.10     0.105
    6   512      0.10     0.105
    7   512      0.10     0.105
    8   512      0.10     0.105
    9   512      0.10     0.105
   10   512      0.10     0.105
    1   512      0.25     0.238
    2   512      0.25     0.208
    3   512      0.25     0.208
    4   512      0.25     0.207
    5   512      0.25     0.208
    6   512      0.25     0.207
    7   512      0.25     0.207
    8   512      0.25     0.208
    9   512      0.25     0.207
   10   512      0.25     0.207
    1   512      0.50     0.421
    2   512      0.50     0.378
    3   512      0.50     0.377
    4   512      0.50     0.397
    5   512      0.50     0.394
    6   512      0.50     0.386
    7   512      0.50     0.414
    8   512      0.50     0.395
    9   512      0.50     0.413
   10   512      0.50     0.395
    1   512      0.75     0.621
    2   512      0.75     0.564
    3   512      0.75     0.584
    4   512      0.75     0.555
    5   512      0.75     0.554
    6   512      0.75     0.573
    7   512      0.75     0.543
    8   512      0.75     0.571
    9   512      0.75     0.536
   10   512      0.75     0.590
    1   512      0.90     0.694
    2   512      0.90     0.659
    3   512      0.90     0.620
    4   512      0.90     0.662
    5   512      0.90     0.628
    6   512      0.90     0.705
    7   512      0.90     0.635
    8   512      0.90     0.663
    9   512      0.90     0.624
   10   512      0.90     0.662
    1   512      0.95     0.787
    2   512      0.95     0.727
    3   512      0.95     0.686
    4   512      0.95     0.720
    5   512      0.95     0.681
    6   512      0.95     0.693
    7   512      0.95     0.681
    8   512      0.95     0.705
    9   512      0.95     0.683
   10   512      0.95     0.693
    1   512      0.99     0.819
    2   512      0.99     0.703
    3   512      0.99     0.714
    4   512      0.99     0.716
    5   512      0.99     0.741
    6   512      0.99     0.754
    7   512      0.99     0.683
    8   512      0.99     0.765
    9   512      0.99     0.783
   10   512      0.99     0.702
    1   512      1.00     0.765
    2   512      1.00     0.713
    3   512      1.00     0.765
    4   512      1.00     0.732
    5   512      1.00     0.688
    6   512      1.00     0.711
    7   512      1.00     0.687
    8   512      1.00     0.780
    9   512      1.00     0.694
   10   512      1.00     0.729
    1  1024      0.00     0.136
    2  1024      0.00     0.062
    3  1024      0.00     0.072
    4  1024      0.00     0.061
    5  1024      0.00     0.061
    6  1024      0.00     0.061
    7  1024      0.00     0.060
    8  1024      0.00     0.060
    9  1024      0.00     0.060
   10  1024      0.00     0.061
    1  1024      0.01     0.085
    2  1024      0.01     0.076
    3  1024      0.01     0.077
    4  1024      0.01     0.077
    5  1024      0.01     0.077
    6  1024      0.01     0.075
    7  1024      0.01     0.076
    8  1024      0.01     0.076
    9  1024      0.01     0.076
   10  1024      0.01     0.076
    1  1024      0.05     0.142
    2  1024      0.05     0.132
    3  1024      0.05     0.131
    4  1024      0.05     0.131
    5  1024      0.05     0.131
    6  1024      0.05     0.131
    7  1024      0.05     0.131
    8  1024      0.05     0.140
    9  1024      0.05     0.131
   10  1024      0.05     0.131
    1  1024      0.10     0.238
    2  1024      0.10     0.232
    3  1024      0.10     0.205
    4  1024      0.10     0.200
    5  1024      0.10     0.199
    6  1024      0.10     0.199
    7  1024      0.10     0.200
    8  1024      0.10     0.200
    9  1024      0.10     0.199
   10  1024      0.10     0.200
    1  1024      0.25     0.451
    2  1024      0.25     0.412
    3  1024      0.25     0.409
    4  1024      0.25     0.432
    5  1024      0.25     0.422
    6  1024      0.25     0.450
    7  1024      0.25     0.441
    8  1024      0.25     0.465
    9  1024      0.25     0.411
   10  1024      0.25     0.418
    1  1024      0.50     0.817
    2  1024      0.50     0.756
    3  1024      0.50     0.750
    4  1024      0.50     0.835
    5  1024      0.50     0.764
    6  1024      0.50     0.934
    7  1024      0.50     0.737
    8  1024      0.50     0.849
    9  1024      0.50     0.747
   10  1024      0.50     0.722
    1  1024      0.75     1.167
    2  1024      0.75     1.086
    3  1024      0.75     1.010
    4  1024      0.75     1.009
    5  1024      0.75     1.046
    6  1024      0.75     1.010
    7  1024      0.75     1.032
    8  1024      0.75     1.007
    9  1024      0.75     1.058
   10  1024      0.75     1.009
    1  1024      0.90     1.333
    2  1024      0.90     1.192
    3  1024      0.90     1.213
    4  1024      0.90     1.184
    5  1024      0.90     1.275
    6  1024      0.90     1.453
    7  1024      0.90     1.263
    8  1024      0.90     1.280
    9  1024      0.90     1.217
   10  1024      0.90     1.207
    1  1024      0.95     1.382
    2  1024      0.95     1.272
    3  1024      0.95     1.242
    4  1024      0.95     1.270
    5  1024      0.95     1.267
    6  1024      0.95     1.268
    7  1024      0.95     1.244
    8  1024      0.95     1.298
    9  1024      0.95     1.267
   10  1024      0.95     1.290
    1  1024      0.99     1.437
    2  1024      0.99     1.315
    3  1024      0.99     1.322
    4  1024      0.99     1.320
    5  1024      0.99     1.291
    6  1024      0.99     1.316
    7  1024      0.99     1.330
    8  1024      0.99     1.316
    9  1024      0.99     1.352
   10  1024      0.99     1.319
    1  1024      1.00     1.443
    2  1024      1.00     1.334
    3  1024      1.00     1.368
    4  1024      1.00     1.327
    5  1024      1.00     1.303
    6  1024      1.00     1.433
    7  1024      1.00     1.345
    8  1024      1.00     1.346
    9  1024      1.00     1.323
   10  1024      1.00     1.327
    1  2048      0.00     0.288
    2  2048      0.00     0.185
    3  2048      0.00     0.173
    4  2048      0.00     0.169
    5  2048      0.00     0.177
    6  2048      0.00     0.170
    7  2048      0.00     0.169
    8  2048      0.00     0.170
    9  2048      0.00     0.169
   10  2048      0.00     0.169
    1  2048      0.01     0.212
    2  2048      0.01     0.205
    3  2048      0.01     0.202
    4  2048      0.01     0.202
    5  2048      0.01     0.202
    6  2048      0.01     0.202
    7  2048      0.01     0.203
    8  2048      0.01     0.203
    9  2048      0.01     0.203
   10  2048      0.01     0.203
    1  2048      0.05     0.332
    2  2048      0.05     0.314
    3  2048      0.05     0.320
    4  2048      0.05     0.314
    5  2048      0.05     0.323
    6  2048      0.05     0.312
    7  2048      0.05     0.322
    8  2048      0.05     0.312
    9  2048      0.05     0.323
   10  2048      0.05     0.313
    1  2048      0.10     0.489
    2  2048      0.10     0.459
    3  2048      0.10     0.455
    4  2048      0.10     0.484
    5  2048      0.10     0.439
    6  2048      0.10     0.468
    7  2048      0.10     0.474
    8  2048      0.10     0.458
    9  2048      0.10     0.459
   10  2048      0.10     0.468
    1  2048      0.25     0.934
    2  2048      0.25     0.843
    3  2048      0.25     0.835
    4  2048      0.25     0.857
    5  2048      0.25     0.834
    6  2048      0.25     0.875
    7  2048      0.25     0.834
    8  2048      0.25     0.845
    9  2048      0.25     0.908
   10  2048      0.25     0.864
    1  2048      0.50     1.566
    2  2048      0.50     1.437
    3  2048      0.50     1.431
    4  2048      0.50     1.457
    5  2048      0.50     1.425
    6  2048      0.50     1.447
    7  2048      0.50     1.423
    8  2048      0.50     1.457
    9  2048      0.50     1.538
   10  2048      0.50     1.470
    1  2048      0.75     2.215
    2  2048      0.75     2.021
    3  2048      0.75     2.087
    4  2048      0.75     2.021
    5  2048      0.75     2.041
    6  2048      0.75     2.020
    7  2048      0.75     2.000
    8  2048      0.75     2.018
    9  2048      0.75     2.001
   10  2048      0.75     2.090
    1  2048      0.90     2.614
    2  2048      0.90     2.421
    3  2048      0.90     2.351
    4  2048      0.90     2.353
    5  2048      0.90     2.349
    6  2048      0.90     2.423
    7  2048      0.90     2.566
    8  2048      0.90     2.508
    9  2048      0.90     2.356
   10  2048      0.90     2.373
    1  2048      0.95     2.790
    2  2048      0.95     2.500
    3  2048      0.95     2.466
    4  2048      0.95     2.574
    5  2048      0.95     2.471
    6  2048      0.95     2.489
    7  2048      0.95     2.558
    8  2048      0.95     2.496
    9  2048      0.95     2.465
   10  2048      0.95     2.554
    1  2048      0.99     2.851
    2  2048      0.99     2.645
    3  2048      0.99     2.637
    4  2048      0.99     2.606
    5  2048      0.99     2.571
    6  2048      0.99     2.591
    7  2048      0.99     2.644
    8  2048      0.99     2.694
    9  2048      0.99     2.748
   10  2048      0.99     2.875
    1  2048      1.00     3.060
    2  2048      1.00     2.795
    3  2048      1.00     2.821
    4  2048      1.00     2.879
    5  2048      1.00     2.663
    6  2048      1.00     2.629
    7  2048      1.00     2.687
    8  2048      1.00     2.653
    9  2048      1.00     2.691
   10  2048      1.00     2.658
    1  4096      0.00     0.468
    2  4096      0.00     0.401
    3  4096      0.00     0.401
    4  4096      0.00     0.402
    5  4096      0.00     0.397
    6  4096      0.00     0.400
    7  4096      0.00     0.393
    8  4096      0.00     0.403
    9  4096      0.00     0.400
   10  4096      0.00     0.393
    1  4096      0.01     0.428
    2  4096      0.01     0.449
    3  4096      0.01     0.442
    4  4096      0.01     0.439
    5  4096      0.01     0.426
    6  4096      0.01     0.433
    7  4096      0.01     0.454
    8  4096      0.01     0.434
    9  4096      0.01     0.465
   10  4096      0.01     0.434
    1  4096      0.05     0.651
    2  4096      0.05     0.667
    3  4096      0.05     0.632
    4  4096      0.05     0.642
    5  4096      0.05     0.596
    6  4096      0.05     0.630
    7  4096      0.05     0.606
    8  4096      0.05     0.633
    9  4096      0.05     0.603
   10  4096      0.05     0.630
    1  4096      0.10     0.978
    2  4096      0.10     0.903
    3  4096      0.10     0.860
    4  4096      0.10     0.891
    5  4096      0.10     0.907
    6  4096      0.10     0.889
    7  4096      0.10     0.893
    8  4096      0.10     0.887
    9  4096      0.10     0.870
   10  4096      0.10     0.888
    1  4096      0.25     1.802
    2  4096      0.25     1.724
    3  4096      0.25     1.594
    4  4096      0.25     1.636
    5  4096      0.25     1.608
    6  4096      0.25     1.804
    7  4096      0.25     1.791
    8  4096      0.25     1.741
    9  4096      0.25     1.765
   10  4096      0.25     1.671
    1  4096      0.50     3.332
    2  4096      0.50     3.100
    3  4096      0.50     2.783
    4  4096      0.50     2.790
    5  4096      0.50     2.912
    6  4096      0.50     2.907
    7  4096      0.50     2.809
    8  4096      0.50     3.173
    9  4096      0.50     2.842
   10  4096      0.50     2.762
    1  4096      0.75     4.442
    2  4096      0.75     3.982
    3  4096      0.75     3.987
    4  4096      0.75     4.212
    5  4096      0.75     4.015
    6  4096      0.75     4.383
    7  4096      0.75     3.972
    8  4096      0.75     3.969
    9  4096      0.75     4.009
   10  4096      0.75     3.975
    1  4096      0.90     5.241
    2  4096      0.90     4.851
    3  4096      0.90     4.794
    4  4096      0.90     4.776
    5  4096      0.90     4.696
    6  4096      0.90     4.731
    7  4096      0.90     4.822
    8  4096      0.90     5.230
    9  4096      0.90     4.880
   10  4096      0.90     4.824
    1  4096      0.95     5.745
    2  4096      0.95     5.128
    3  4096      0.95     5.040
    4  4096      0.95     5.311
    5  4096      0.95     4.966
    6  4096      0.95     5.124
    7  4096      0.95     5.087
    8  4096      0.95     5.134
    9  4096      0.95     5.051
   10  4096      0.95     5.475
    1  4096      0.99     6.095
    2  4096      0.99     5.191
    3  4096      0.99     5.220
    4  4096      0.99     5.473
    5  4096      0.99     5.658
    6  4096      0.99     5.243
    7  4096      0.99     5.227
    8  4096      0.99     5.215
    9  4096      0.99     5.210
   10  4096      0.99     5.241
    1  4096      1.00     5.867
    2  4096      1.00     5.210
    3  4096      1.00     5.097
    4  4096      1.00     5.094
    5  4096      1.00     5.103
    6  4096      1.00     5.106
    7  4096      1.00     5.106
    8  4096      1.00     5.102
    9  4096      1.00     5.261
   10  4096      1.00     5.120
    1  8192      0.00     0.839
    2  8192      0.00     0.690
    3  8192      0.00     0.663
    4  8192      0.00     0.689
    5  8192      0.00     0.660
    6  8192      0.00     0.683
    7  8192      0.00     0.665
    8  8192      0.00     0.658
    9  8192      0.00     0.671
   10  8192      0.00     0.688
    1  8192      0.01     0.762
    2  8192      0.01     0.793
    3  8192      0.01     0.772
    4  8192      0.01     0.790
    5  8192      0.01     0.788
    6  8192      0.01     0.787
    7  8192      0.01     0.756
    8  8192      0.01     0.798
    9  8192      0.01     0.765
   10  8192      0.01     0.789
    1  8192      0.05     1.189
    2  8192      0.05     1.176
    3  8192      0.05     1.142
    4  8192      0.05     1.169
    5  8192      0.05     1.205
    6  8192      0.05     1.189
    7  8192      0.05     1.146
    8  8192      0.05     1.171
    9  8192      0.05     1.146
   10  8192      0.05     1.170
    1  8192      0.10     1.723
    2  8192      0.10     1.692
    3  8192      0.10     1.773
    4  8192      0.10     1.646
    5  8192      0.10     1.614
    6  8192      0.10     1.649
    7  8192      0.10     1.614
    8  8192      0.10     1.638
    9  8192      0.10     1.619
   10  8192      0.10     1.664
    1  8192      0.25     3.334
    2  8192      0.25     3.061
    3  8192      0.25     3.033
    4  8192      0.25     3.105
    5  8192      0.25     3.275
    6  8192      0.25     3.321
    7  8192      0.25     3.332
    8  8192      0.25     3.315
    9  8192      0.25     3.283
   10  8192      0.25     3.162
    1  8192      0.50     6.457
    2  8192      0.50     5.567
    3  8192      0.50     5.567
    4  8192      0.50     5.877
    5  8192      0.50     5.432
    6  8192      0.50     5.483
    7  8192      0.50     5.510
    8  8192      0.50     5.463
    9  8192      0.50     5.497
   10  8192      0.50     5.437
    1  8192      0.75     8.731
    2  8192      0.75     7.852
    3  8192      0.75     7.958
    4  8192      0.75     7.874
    5  8192      0.75     8.213
    6  8192      0.75     8.114
    7  8192      0.75     7.785
    8  8192      0.75     7.925
    9  8192      0.75     7.873
   10  8192      0.75     7.856
    1  8192      0.90    10.373
    2  8192      0.90     9.305
    3  8192      0.90     9.295
    4  8192      0.90     9.234
    5  8192      0.90     9.230
    6  8192      0.90     9.311
    7  8192      0.90     9.473
    8  8192      0.90     9.489
    9  8192      0.90     9.907
   10  8192      0.90     9.754
    1  8192      0.95    10.928
    2  8192      0.95     9.935
    3  8192      0.95     9.693
    4  8192      0.95     9.694
    5  8192      0.95     9.642
    6  8192      0.95     9.851
    7  8192      0.95     9.728
    8  8192      0.95     9.797
    9  8192      0.95     9.733
   10  8192      0.95     9.866
    1  8192      0.99    11.505
    2  8192      0.99    10.089
    3  8192      0.99    10.025
    4  8192      0.99    10.310
    5  8192      0.99    10.103
    6  8192      0.99    10.416
    7  8192      0.99    10.095
    8  8192      0.99    10.598
    9  8192      0.99    10.710
   10  8192      0.99    10.205
    1  8192      1.00    11.657
    2  8192      1.00    10.359
    3  8192      1.00    10.362
    4  8192      1.00    10.245
    5  8192      1.00    10.421
    6  8192      1.00    10.159
    7  8192      1.00    10.193
    8  8192      1.00    10.190
    9  8192      1.00    10.248
   10  8192      1.00    10.120
    1 16384      0.00     1.762
    2 16384      0.00     1.306
    3 16384      0.00     1.401
    4 16384      0.00     1.291
    5 16384      0.00     1.269
    6 16384      0.00     1.213
    7 16384      0.00     1.223
    8 16384      0.00     1.217
    9 16384      0.00     1.237
   10 16384      0.00     1.212
    1 16384      0.01     1.434
    2 16384      0.01     1.411
    3 16384      0.01     1.422
    4 16384      0.01     1.470
    5 16384      0.01     1.425
    6 16384      0.01     1.416
    7 16384      0.01     1.424
    8 16384      0.01     1.410
    9 16384      0.01     1.453
   10 16384      0.01     1.411
    1 16384      0.05     2.245
    2 16384      0.05     2.168
    3 16384      0.05     2.202
    4 16384      0.05     2.167
    5 16384      0.05     2.243
    6 16384      0.05     2.166
    7 16384      0.05     2.210
    8 16384      0.05     2.167
    9 16384      0.05     2.198
   10 16384      0.05     2.183
    1 16384      0.10     3.339
    2 16384      0.10     3.113
    3 16384      0.10     3.182
    4 16384      0.10     3.121
    5 16384      0.10     3.202
    6 16384      0.10     3.170
    7 16384      0.10     3.281
    8 16384      0.10     3.101
    9 16384      0.10     3.121
   10 16384      0.10     3.119
    1 16384      0.25     6.488
    2 16384      0.25     5.935
    3 16384      0.25     5.954
    4 16384      0.25     6.049
    5 16384      0.25     5.955
    6 16384      0.25     6.005
    7 16384      0.25     5.954
    8 16384      0.25     5.942
    9 16384      0.25     5.968
